,botscore,tweet_id,user_id
89,0.05,,1035565452
90,0.26,,1020804630291394560
91,0.08,,2643982541
92,0.03,,32297991
93,0.18,,1546518050
0,0.06,,257762422
1,0.01,,620395318
2,0.44,,4152671177
3,0.37,,2391900085
4,0.08,,6965382
5,0.06,,66783410
6,0.58,,2149596576
7,0.03,,839301500362981376
8,0.22,,851507702622818304
9,0.24,,783859123892858880
10,0.5,,735295811995701252
11,0.05,,61671471
12,0.14,,383269507
13,0.07,,701022446854471680
14,0.34,,1187394019287977984
15,0.12,,1019644405018497030
16,0.09,,3112374755
17,0.42,,404910135
18,0.36,,1262657245
19,0.02,,396857813
20,0.29,,1126474061217914880
21,0.43,,527881279
22,0.15,,5780912
23,0.05,,155057250
24,0.3,,37257177
25,0.02,,424743773
26,0.5,,903029593044434944
27,0.74,,1105954632159948802
28,0.3,,2934851685
29,0.0,,865160334
30,0.14,,1506079182
31,0.5,,1198418078566105089
32,0.01,,712923947516444673
33,0.19,,1199805340235132928
34,0.04,,29414153
35,0.23,,306468992
36,0.77,,1529125201
37,0.08,,82507133
38,0.09,,1173296263628021760
39,0.11,,161185118
40,0.46,,934067383307784198
41,0.41,,49064262
42,0.08,,360628624
43,0.05,,195844479
44,0.18,,99192968
45,0.22,,875797440330428417
46,0.07,,1049233898960510976
47,0.11,,53564216
48,0.34,,37016685
49,0.4,,4109919209
50,0.09,,1171876727695511554
51,0.29,,2523278833
52,0.02,,968925414193278976
53,0.2,,876782425296306177
54,0.69,,15034932
55,0.53,,367529999
56,0.35,,934924492425613312
57,0.05,,2612030000
58,0.21,,1182415280682737664
59,0.03,,1537670748
60,0.06,,388883755
61,0.01,,297435068
62,0.34,,548184181
63,0.39,,80136183
64,0.02,,281849315
65,0.0,,128998582
66,0.18,,1136412711611355136
67,0.18,,1097383857962201088
68,0.01,,3312064362
69,0.56,,772923306123091968
70,0.14,,4819849023
71,0.3,,89402408
72,0.02,,485475104
73,0.06,,243923650
74,0.16,,1091218409050624000
75,0.32,,910003499546566658
76,0.31,,1182770525090791429
77,0.04,,562291163
78,0.09,,906864319
79,0.15,,155516383
80,0.25,,1176083389121646592
81,0.4,,579167557
82,0.44,,926914424094576641
83,0.07,,159696858
84,0.05,,901567631869616128
85,0.29,,3712134195
86,0.66,,223321960
87,0.38,,56018972
88,0.14,,50154721
89,0.28,,1196463852281618437
90,0.82,,1057444065682305024
91,0.07,,967185773903646720
92,0.58,,2598933965
0,0.05,,470776814
1,0.46,,2720197230
2,0.02,,1217936479
3,0.22,,216331785
4,0.03,,114470588
5,0.29,,855871772826230785
6,0.29,,1660846393
7,0.04,,4141009880
8,0.02,,1452746382
9,0.06,,1289264215
10,0.05,,1967904050
11,0.05,,768241452
12,0.44,,7006942
13,0.33,,1121396544
14,0.71,,70244885
15,0.26,,2379263335
16,0.39,,21800697
17,0.08,,1273531513
18,0.08,,17265403
19,0.12,,628572589
20,0.11,,276117506
21,0.1,,48778310
22,0.17,,1113039618268528640
23,0.12,,1171647053648334849
24,0.29,,397151777
25,0.53,,405276866
26,0.13,,2718393285
27,0.57,,84902760
28,0.38,,740999372050026497
29,0.04,,3184570316
30,0.06,,436463305
31,0.46,,50431720
32,0.06,,137887589
33,0.38,,889574940
34,0.03,,5120691
35,0.35,,722911141433884672
36,0.19,,1075540978092498944
37,0.02,,1418737824
38,0.12,,22422937
39,0.02,,45764323
40,0.03,,80496664
41,0.35,,3243441385
42,0.79,,1088511063585423363
43,0.07,,239976249
44,0.02,,974586324
45,0.03,,812077337898586112
46,0.03,,3494899934
47,0.05,,3567729767
48,0.37,,702648599142912000
49,0.23,,152515182
50,0.04,,860537109668605953
51,0.24,,3348206244
52,0.1,,2151561266
53,0.11,,333411274
54,0.03,,3319940015
55,0.11,,293292310
56,0.12,,798835578288553984
57,0.05,,15434529
58,0.24,,16826299
59,0.05,,138446968
60,0.66,,125071166
61,0.18,,772087080
62,0.05,,708026798
63,0.05,,1021675672345825280
64,0.59,,1160119556960149505
65,0.06,,1271183995
66,0.17,,171090937
67,0.19,,348803485
68,0.01,,2370137258
69,0.18,,15211266
70,0.43,,2992829460
71,0.08,,458053562
72,0.69,,3423454096
73,0.07,,1087941176215433216
74,0.33,,1048987047262916614
75,0.0,,963286100
76,0.32,,741654535949549568
77,0.38,,1202280438305189889
78,0.06,,857786613048520705
79,0.44,,814935617834483712
80,0.13,,354818592
81,0.69,,992886612903149568
82,0.22,,18351976
83,0.12,,24041609
84,0.26,,15181140
85,0.38,,42078951
86,0.12,,838798008930140160
87,0.43,,33464387
88,0.06,,1355530512
89,0.01,,99577273
90,0.02,,2888163288
91,0.07,,98035951
92,0.54,,334010881
0,0.14,,935334308746633216
1,0.01,,32759696
2,0.42,,2733380645
3,0.35,,1028624249207054336
4,0.4,,103999370
5,0.33,,1036498434377703424
6,0.2,,60451973
7,0.06,,299575655
8,0.56,,46472128
9,0.45,,742055549932445696
10,0.02,,251727162
11,0.29,,1106334870643441664
12,0.0,,196811047
13,0.31,,600627719
14,0.19,,50453173
15,0.04,,2675210305
16,0.02,,554080627
17,0.19,,16373192
18,0.26,,912177608833544192
19,0.06,,776771747777507328
20,0.05,,441402561
21,0.09,,719303035
22,0.06,,104218656
23,0.41,,1194387593628192769
24,0.04,,1002234035618418688
25,0.0,,3323491
26,0.11,,2273955577
27,0.07,,872368314
28,0.05,,43722060
29,0.02,,4703780497
30,0.3,,2280197728
31,0.09,,258185730
32,0.05,,3288368292
33,0.03,,291930095
34,0.09,,59239782
35,0.1,,1005040720342929408
36,0.07,,1000750523656663040
37,0.4,,523843542
38,0.35,,710327941826084864
39,0.0,,447503033
40,0.03,,3294628001
41,0.51,,800738864885219329
42,0.28,,87816027
43,0.05,,747596407435976704
44,0.03,,509536629
45,0.03,,1372192860
46,0.3,,2614932748
47,0.02,,219130580
48,0.02,,2905532829
49,0.17,,264219117
50,0.11,,745480736120020993
51,0.11,,3411683578
52,0.48,,978464998103175168
53,0.56,,1141352946623492100
54,0.06,,3148942710
55,0.05,,844243041166675968
56,0.06,,15295091
57,0.21,,799656299734724608
58,0.15,,845247288993820673
59,0.03,,4088725407
60,0.47,,1141898361945100290
61,0.05,,400481570
62,0.11,,1087934247825014785
63,0.06,,2369565954
64,0.09,,2372994152
65,0.2,,2762125853
66,0.21,,873544683699548160
67,0.32,,869721828088041472
68,0.39,,794205420629983232
69,0.1,,2416018924
70,0.03,,717428341821681664
71,0.01,,246826863
72,0.11,,4142815636
73,0.29,,27760724
74,0.12,,2323965066
75,0.38,,4056084712
76,0.02,,258447452
77,0.29,,64259868
78,0.04,,914960516363235328
79,0.18,,166860265
80,0.56,,323784162
81,0.51,,620894827
82,0.0,,304146630
83,0.16,,170336647
84,0.15,,1044666985739505664
85,0.43,,208654940
86,0.07,,565816217
87,0.15,,2954236484
88,0.2,,27510438
89,0.33,,2299008498
90,0.41,,1016340486859186176
91,0.01,,2717959574
92,0.26,,866108624711680001
93,0.27,,38267727
94,0.5,,2879280153
0,0.3,,23452153
1,0.01,,2353254408
2,0.14,,155675549
3,0.07,,16711770
4,0.06,,3676083437
5,0.18,,1078159551361359872
6,0.17,,2426681217
7,0.29,,18496749
8,0.47,,35060347
9,0.02,,3201829779
10,0.07,,478760422
11,0.01,,1962848298
12,0.01,,221612652
13,0.04,,192731495
14,0.1,,25389605
15,0.07,,3124696058
16,0.21,,776615206428483588
17,0.07,,627167310
18,0.44,,966852420
19,0.17,,110213877
20,0.16,,522772562
21,0.27,,18420423
22,0.25,,167127600
23,0.15,,695939252127928320
24,0.03,,858853380
25,0.04,,2267742470
26,0.4,,318424165
27,0.17,,1226305214
28,0.28,,303899852
29,0.15,,1117975847695208448
30,0.22,,2918649268
31,0.18,,3077742131
32,0.22,,2165632484
33,0.13,,433301961
34,0.27,,1669743498
35,0.07,,275279006
36,0.01,,174773888
37,0.26,,361383727
38,0.29,,1003775090650214400
39,0.01,,43775786
40,0.11,,1088472612211175427
41,0.05,,2990456332
42,0.69,,1088709392478932992
43,0.1,,3208126822
44,0.05,,19724949
45,0.33,,1146610990835855360
46,0.24,,2517136446
47,0.05,,315574557
48,0.28,,3224590873
49,0.11,,1031017820845367296
50,0.2,,1547222816
51,0.23,,775054785330475008
52,0.28,,174671083
53,0.03,,18395650
54,0.5,,512492072
55,0.4,,121856487
56,0.03,,23406236
57,0.53,,1603164428
58,0.5,,949327970962935809
59,0.32,,159694226
60,0.07,,1011017355982352384
61,0.03,,17868556
62,0.09,,556938818
63,0.13,,92756574
64,0.38,,24369284
65,0.46,,2167468956
66,0.29,,1143036235
67,0.19,,162465221
68,0.02,,88833610
69,0.17,,2866738365
70,0.39,,25777628
71,0.18,,911037631168782336
72,0.18,,116652832
73,0.22,,942070492751712256
74,0.04,,700933440632446976
75,0.04,,25350123
76,0.04,,18936284
77,0.05,,576496495
78,0.38,,92299556
79,0.02,,632645336
80,0.18,,47015753
81,0.41,,2752132494
82,0.12,,802548172748914688
83,0.44,,1147225365355683840
84,0.16,,1086459658368401410
85,0.09,,1038934386840887296
86,0.08,,1928883739
87,0.14,,89333059
88,0.11,,21887606
89,0.06,,324912633
90,0.63,,126732854
91,0.42,,1121971806376583169
92,0.47,,40919024
0,0.0,,2913197521
1,0.45,,313637934
2,0.07,,1053150651151249409
3,0.33,,1168110485314650113
4,0.02,,1067064939024592897
5,0.67,,1143774440
6,0.05,,503036509
7,0.01,,476126514
8,0.01,,2350346230
9,0.08,,371638941
10,0.15,,854532536399167489
11,0.06,,14491574
12,0.13,,725560298367803392
13,0.22,,1149466706064171008
14,0.17,,118475540
15,0.44,,1185114659847716864
16,0.0,,75195751
17,0.06,,2920126397
18,0.01,,83260036
19,0.34,,1031394383063670784
20,0.07,,1905253668
21,0.02,,880858433427308546
22,0.09,,577180087
23,0.18,,1128420288700481536
24,0.03,,4784617850
25,0.14,,271234070
26,0.53,,1190309875403743233
27,0.14,,2449708735
28,0.31,,1112885927234420736
29,0.52,,2924706199
30,0.22,,3804625696
31,0.13,,3437225103
32,0.1,,830495573140705280
33,0.01,,602347759
34,0.22,,892917940949053440
35,0.03,,84135629
36,0.04,,1190877572
37,0.03,,879775147829465088
38,0.03,,883418915942125568
39,0.01,,37248788
40,0.0,,1000204608
41,0.1,,225581432
42,0.13,,842836212255784961
43,0.56,,1171495039106596871
44,0.07,,949166842349785088
45,0.81,,847092237670395904
46,0.08,,4325740047
47,0.01,,20532109
48,0.02,,517229241
49,0.12,,433435842
50,0.11,,28987385
51,0.15,,1158109498210435072
52,0.15,,1138864337664258048
53,0.14,,624960108
54,0.0,,2938198712
55,0.03,,126309824
56,0.29,,928169654182400000
57,0.03,,153375330
58,0.03,,553087837
59,0.53,,1048407775989178368
60,0.04,,3343373615
61,0.04,,726515281686859776
62,0.07,,714528042
63,0.05,,84613216
64,0.0,,3330228471
65,0.31,,884607801221238784
66,0.45,,972025268154986496
67,0.06,,1110221528983953413
68,0.25,,979639028
69,0.26,,1170306097757839361
70,0.07,,13241392
71,0.03,,418213577
72,0.02,,258589325
73,0.28,,1203624972373168128
74,0.01,,2336026498
75,0.01,,2169345190
76,0.02,,3302923271
77,0.45,,727098447598370818
78,0.09,,160054503
79,0.04,,16138341
80,0.8,,1164716657367015424
81,0.33,,949316861027651584
82,0.15,,1086156081087299585
83,0.1,,932459242073632769
84,0.06,,2523369962
85,0.1,,1923137930
86,0.04,,128264047
87,0.47,,1067904652522311680
88,0.14,,32248199
89,0.52,,17593012
90,0.07,,136782476
91,0.08,,1159143602498334720
92,0.16,,1066923469651263488
93,0.14,,1203476747607564289
94,0.2,,1183469704452726786
95,0.0,,129949338
96,0.07,,1162728362483290112
0,0.23,,2864272163
1,0.33,,163198582
2,0.21,,1104444060050157568
3,0.02,,15518833
4,0.13,,563708439
5,0.04,,207434723
6,0.16,,1121956474828124160
7,0.22,,2875613706
8,0.39,,2827028016
9,0.87,,901277712735641600
10,0.25,,1181174841874894848
11,0.23,,3824514742
12,0.15,,5813322
13,0.37,,3749532319
14,0.05,,88975148
15,0.21,,1194402782209425408
16,0.41,,152107691
17,0.3,,742470498316103680
18,0.17,,1188002049566232577
19,0.01,,702648432
20,0.52,,914374447473315841
21,0.04,,782959227958681601
22,0.05,,1639073472
23,0.05,,769599370882867200
24,0.02,,496545047
25,0.12,,861737010
26,0.13,,1046259232226463744
27,0.01,,16892370
28,0.1,,989104297219579905
29,0.49,,1349283650
30,0.32,,3971862673
31,0.02,,366421498
32,0.65,,24484627
33,0.09,,2308102103
34,0.03,,25260412
35,0.19,,338687710
36,0.43,,4876525994
37,0.06,,1039558221168607237
38,0.2,,352680451
39,0.18,,1040948359526264832
40,0.6266666666666667,,1121079795058716679
41,0.28,,388439094
42,0.06,,23112852
43,0.18,,156967608
44,0.49,,1055903870730338309
45,0.37,,2847128847
46,0.32,,1086522138075361281
47,0.07,,21145433
48,0.36,,1000525452358946818
49,0.25,,843887043407175680
50,0.28,,1034738198000402437
51,0.02,,743348715826487296
52,0.28,,1032923223262879745
53,0.01,,168939188
54,0.25,,783509115754668032
55,0.4,,1202649473278627841
56,0.11,,2510818452
57,0.04,,2255298636
58,0.07,,4847762753
59,0.07,,387332274
60,0.2,,1047740516551544832
61,0.54,,963203706920484865
62,0.3,,2837667581
63,0.05,,3178660926
64,0.02,,840912756
65,0.13,,28369385
66,0.22,,2307823880
67,0.19,,2825402421
68,0.34,,861612510809649154
69,0.04,,3377407857
70,0.14,,696646213182029824
71,0.13,,21625256
72,0.0,,264266846
73,0.18,,18262104
74,0.02,,2420777390
75,0.35,,1028351710501236737
76,0.02,,114725573
77,0.3,,27280933
78,0.08,,853875244142088192
79,0.24,,1046788174331219968
80,0.16,,18683401
81,0.03,,866065855708377088
82,0.01,,2646893936
83,0.42,,307931956
84,0.26,,1119671954175401987
85,0.03,,1251540428
86,0.25,,947717686775177216
0,0.68,,39138657
1,0.02,,783986900
2,0.45,,1016402197
3,0.07,,847813037268643842
4,0.12,,935568505855971328
5,0.1,,2735023468
6,0.32,,25735574
7,0.09,,817852678013325312
8,0.21,,25138384
9,0.05,,3122306749
10,0.21,,1169620670902407169
11,0.27,,1155178579321217025
12,0.08,,173581388
13,0.01,,859634275494354944
14,0.12,,30073650
15,0.08,,1019045408314675201
16,0.06,,223174420
17,0.03,,2559715617
18,0.06,,182075175
19,0.37,,143484502
20,0.0,,3222558595
21,0.01,,786943413811830785
22,0.14,,1181357043975884800
23,0.05,,688413
24,0.19,,1057309911544139777
25,0.07,,33057171
26,0.32,,724520585917804544
27,0.02,,920821293926305793
28,0.24,,51483752
29,0.24,,1023379658971074565
30,0.01,,1306471628
31,0.11,,934462911891820544
32,0.14,,1177140878932099072
33,0.25,,1069780603220897792
34,0.33,,1145755650401677313
35,0.44,,1624341866
36,0.03,,1278875623
37,0.08,,1171341100474413058
38,0.18,,860607831048945665
39,0.1,,1079066930902904832
40,0.03,,4784806937
41,0.02,,21942237
42,0.21,,3249434454
43,0.64,,775648155782250497
44,0.09,,274604157
45,0.14,,2914327067
46,0.34,,1108063445956612097
47,0.78,,1088924725332660230
48,0.02,,298920231
49,0.17,,1098269624418926592
50,0.05,,399465919
51,0.03,,755898632
52,0.04,,54823551
53,0.23,,953008126604824577
54,0.02,,163060897
55,0.41,,954950177445494786
56,0.24,,1107100689623203842
57,0.01,,2293900208
58,0.26,,42526760
59,0.17,,1072015603072946177
60,0.11,,1021167914
61,0.0,,2321861671
62,0.08,,2253041356
63,0.21,,1180315180523241472
64,0.02,,1031880408
65,0.32,,74040061
66,0.04,,55484351
67,0.23,,1203402403858354176
68,0.35,,897276570246754307
69,0.16,,1123365606861037568
70,0.05,,829062312539594753
71,0.07,,348157747
72,0.21,,1075688441181036544
73,0.02,,42566495
74,0.12,,988784059751981057
75,0.42,,1130644725382471681
76,0.24,,2256405500
77,0.13,,34280308
78,0.04,,11273092
79,0.13,,626970803
80,0.38,,812478055
81,0.16,,1199480847780470789
82,0.45,,852041606584647680
83,0.03,,36818895
84,0.05,,3185759329
85,0.16,,909883382
86,0.52,,2304075182
87,0.19,,809650903800156160
0,0.01,,1582265528
1,0.08,,347449487
2,0.29,,1035558479770144768
3,0.05,,229201677
4,0.02,,40972338
5,0.06,,3861927742
6,0.06,,53768468
7,0.1,,271527154
8,0.1,,1213021441
9,0.08,,16375562
10,0.4,,222143935
11,0.02,,1931606761
12,0.15,,1295086058
13,0.12,,713282319
14,0.08,,749816062594523136
15,0.45,,1166630647303221249
16,0.03,,102249736
17,0.07,,1002316053869887488
18,0.41,,771146211487125504
19,0.01,,3228471054
20,0.82,,1142886425890873357
21,0.05,,824722372154515456
22,0.02,,990820367328395264
23,0.07,,519672978
24,0.0,,3299428584
25,0.07,,1057536239841218560
26,0.39,,2314004701
27,0.37,,1180649502308552705
28,0.05,,120849143
29,0.06,,14148490
30,0.05,,42306783
31,0.03,,882787443631689728
32,0.72,,1469577427
33,0.12,,26911905
34,0.15,,22354596
35,0.02,,50918911
36,0.35,,88572853
37,0.02,,804653495366381568
38,0.14,,410972730
39,0.08,,2881611
40,0.1,,708397527415046145
41,0.14,,1341079998
42,0.13,,468848427
43,0.14,,33022423
44,0.09,,377576061
45,0.16,,993750856779448321
46,0.25,,410616708
47,0.27,,1092856705103220737
48,0.09,,1012769429510348813
49,0.05,,799686662196314112
50,0.1,,1019753110317694977
51,0.09,,350548620
52,0.26,,15914429
53,0.81,,747262363619950592
54,0.02,,992107986
55,0.09,,185239051
56,0.08,,1034901073780244480
57,0.2,,1042418352717737988
58,0.08,,1002594522252169216
59,0.19,,913806515055632384
60,0.07,,1047974471053635584
61,0.06,,28753438
62,0.3,,1112763168906973184
63,0.21,,1057925978188537856
64,0.21,,710773440542695424
65,0.18,,1129911189801263105
66,0.56,,1190195772047818752
67,0.02,,856862425
68,0.4,,1192536897593184256
69,0.36,,1052207693161816064
70,0.56,,2413569878
71,0.07,,708731203931791360
72,0.21,,2880545776
73,0.06,,772509308
74,0.24,,27928104
75,0.28,,63517561
76,0.06,,1002565541608022016
77,0.44,,968318574392741889
78,0.16,,16869162
79,0.07,,991970622770040833
80,0.41,,818184314496098304
81,0.07,,4919715006
82,0.01,,833951043474046976
83,0.06,,962499260
84,0.06,,98965365
85,0.5,,2770548819
86,0.09,,943162825656164352
87,0.03,,281176552
88,0.04,,2869483837
0,0.13,,1021861445343096837
1,0.07,,760321134092967936
2,0.17,,3709711273
3,0.4,,375884449
4,0.19,,742500933951750144
5,0.43,,807617046490058752
6,0.06,,80185620
7,0.04,,27889557
8,0.0,,3059635625
9,0.24,,92389954
10,0.05,,905752647239479296
11,0.31,,272025982
12,0.66,,418237935
13,0.24,,1169051745970003971
14,0.01,,296992290
15,0.02,,2937867118
16,0.54,,36955560
17,0.23,,484513
18,0.05,,295163559
19,0.26,,393635911
20,0.14,,1104908592581357568
21,0.24,,1121456565914079232
22,0.02,,3019596927
23,0.11,,1153278596062089217
24,0.28,,898410224469458948
25,0.11,,48044384
26,0.12,,1145414796331954178
27,0.03,,716076756080463872
28,0.06,,774752631432577025
29,0.2425,,88860908
30,0.02,,1365589232
31,0.14,,278844418
32,0.07,,276072057
33,0.55,,3467900952
34,0.13,,1117289851072573441
35,0.3,,1101943771653197826
36,0.43,,821695534784217089
37,0.01,,185806600
38,0.28,,709828169
39,0.02,,2527984410
40,0.01,,2833547493
41,0.14,,1334902909
42,0.32,,853743000
43,0.24,,572583939
44,0.5,,1109257138629545984
45,0.03,,2207626802
46,0.04,,1283874588
47,0.04,,855963462
48,0.21,,941995928612954113
49,0.04,,767108905633808384
50,0.11,,235509160
51,0.09,,20217509
52,0.11,,878459178922131456
53,0.92,,3226232595
54,0.29,,994010701768413184
55,0.07,,542291870
56,0.22,,955110202445099008
57,0.22,,1187210482102333440
58,0.44,,4851240227
59,0.51,,1194576428471209985
60,0.05,,2540313227
61,0.13,,1334831228
62,0.02,,14739009
63,0.12,,410615667
64,0.07,,907407343658381312
65,0.13,,2492790535
66,0.29,,1160526526082949122
67,0.4,,1109115181727137792
68,0.04,,32791793
69,0.0,,522701657
70,0.12,,1145246294308478976
71,0.78,,19809901
72,0.02,,477022455
73,0.06,,928146026
74,0.19,,1049678465392349184
75,0.08,,215747463
76,0.04,,2366113831
77,0.09,,156496213
78,0.23,,1081428779375960065
79,0.0,,189922164
80,0.1,,904136190391148544
81,0.0,,257324302
82,0.12,,2220189294
83,0.12,,1016774994876133376
84,0.3,,1090807828573536261
85,0.11,,1140542484579115008
86,0.06,,706006949393895424
87,0.02,,820907534471036928
88,0.45,,1128409290811826176
89,0.03,,2906758937
0,0.45,,1064046954542333953
1,0.11,,1110921409415602176
2,0.08,,713205743382495232
3,0.03,,817164791039098880
4,0.24,,1056724238256627712
5,0.14,,31448101
6,0.28,,2758897584
7,0.16,,998318715270762499
8,0.09,,359234204
9,0.42,,196297207
10,0.17,,939133316585938944
11,0.13,,712173
12,0.18,,124669129
13,0.16,,297775299
14,0.14,,3237445051
15,0.6,,1140325250044956673
16,0.38,,21836999
17,0.01,,254563533
18,0.01,,859730038664474624
19,0.12,,854996365759401984
20,0.3,,532460861
21,0.16,,2350731217
22,0.05,,131667059
23,0.07,,813053829646319616
24,0.17,,576212832
25,0.41,,925766321454776320
26,0.04,,1322496386
27,0.06,,1018718438
28,0.51,,1142893534585982976
29,0.31,,17682476
30,0.04,,907980588933672960
31,0.05,,235526257
32,0.71,,340153500
33,0.14,,18056850
34,0.13,,1110983060722458626
35,0.59,,106483681
36,0.15,,19679826
37,0.15,,797037925
38,0.11,,240890205
39,0.08,,38275882
40,0.09,,2412528667
41,0.12,,71952529
42,0.06,,192425799
43,0.36,,855117223341416448
44,0.47,,1043011763929661440
45,0.1,,14331417
46,0.81,,2418400476
47,0.28,,222327726
48,0.15,,3246729165
49,0.1,,3393947973
50,0.14,,142104750
51,0.0,,1049899957
52,0.68,,3842263396
53,0.34,,1202957106573389825
54,0.33,,1189399111897899010
55,0.24,,1164505337753473025
56,0.1,,57696450
57,0.27,,870074534447112192
58,0.03,,1512585433
59,0.25,,1149728862215036928
60,0.21,,4719990873
61,0.18,,198064063
62,0.04,,1512771091
63,0.47,,397631933
64,0.06,,807915925475299328
65,0.14,,1057278268712337408
66,0.36,,1191862646741577728
67,0.44,,4726970416
68,0.06,,820369212212387840
69,0.16,,1042291068686016512
